Brawler,Rarity,HP (power 1),HP (power 11),Damage (power 1),Damage (power 11)
Shelly,0,3700,7400,1500,3000
Nita,1,4000,8000,960,1920
Colt,1,2800,5600,2160,4320
Bull,1,5000,10000,2200,4400
Brock,1,2400,4800,1160,2320
El Primo,1,6000,12000,1520,3040
Barley,1,2400,4800,760,1520
Poco,1,3700,7400,760,1520
Rosa,1,5000,10000,1380,2760
Jessie,2,3000,6000,1060,2120
Dynamike,2,2800,5600,1600,3200
Tick,2,2200,4400,1920,3840
8-BIT,2,5000,10000,1920,3840
Rico,2,2800,5600,1600,3200
Darryl,2,5300,10600,2400,4800
Penny,2,3200,6400,980,1960
Carl,2,4000,8000,1480,2960
Jackie,2,5000,10000,1240,2480
Gus,2,3200,6400,1000,2000
Bo,3,3600,7200,1920,3840
Emz,3,3600,7200,1560,3120
Stu,3,2900,5800,1080,2160
Piper,3,2300,4600,1700,3400
Pam,3,4800,9600,2340,4680
Frank,3,7000,14000,1240,2480
Bibi,3,4800,9600,1400,2800
Bea,3,2500,5000,800,1600
Nani,3,2400,4800,2400,4800
Edgar,3,3300,6600,1080,2160
Griff,3,3400,6800,2520,5040
Grom,3,2800,5600,1060,2120
Bonnie,3,3900,7800,1120,2240
Gale,3,3800,7600,1680,3360
Colette,3,3400,6800,1000,2000
Belle,3,2600,5200,1040,2080
Ash,3,5400,10800,800,1600
Lola,3,3800,7600,1560,3120
Sam,3,5400,10800,1600,3200
Mandy,3,2800,5600,1300,2600
Maisie,3,3600,7200,1280,2560
Hank,3,5800,11600,2100,4200
Pearl,3,3900,7800,1560,3120
Larry and Lawrie,3,3000,6000,1400,2800
Angelo,3,3000,6000,2200,4400
Mortis,4,3800,7600,940,1880
Tara,4,3100,6200,1440,2880
Gene,4,3600,7200,1000,2000
Max,4,3300,6600,1280,2560
Mr. P,4,3400,6800,760,1520
Sprout,4,3000,6000,980,1960
Byron,4,2400,4800,1140,2280
Squeak,4,3600,7200,1080,2160
Lou,4,3200,6400,1320,2640
Ruffs,4,2800,5600,1200,2400
Buzz,4,4800,9600,2100,4200
Fang,4,4300,8600,1360,2720
Eve,4,2900,5800,640,1280
Janet,4,3200,6400,980,1960
Otis,4,3200,6400,1380,2760
Buster,4,5200,10400,1380,2760
Gray,4,3300,6600,1160,2320
R-T,4,3900,7800,700,1400
Willow,4,2800,5600,1200,2400
Doug,4,5000,10000,1200,2400
Chuck,4,4500,9000,1620,3240
Charlie,4,3300,6600,800,1600
Mico,4,3000,6000,1090,2180
Melodie,4,4100,8200,460,920
Spike,5,2400,4800,1120,2240
Crow,5,2400,4800,960,1920
Leon,5,3400,6800,1920,3840
Sandy,5,3800,7600,900,1800
Amber,5,3200,6400,2100,4200
Meg,5,3000,6000,1140,2280
Surge,5,3300,6600,1180,2360
Chester,5,3700,7400,1920,3840
Cordelius,5,3200,6400,1460,2920
Kit,5,3000,6000,800,1600