Название скина,Боец,Редкость,Цена,Добавочная цена,Тематика,АРХИВНОСТЬ
Бандитка Шелли,Шелли,1,29,0,Бандиты,-
Бока Хуниорс Шелли,Шелли,1,29,0,ML,+
Америка Шелли,Шелли,1,29,0,ML,+
Универсидад де Чили Шелли,Шелли,1,29,0,ML,+
Классическая Шелли,Шелли,1,29,0,Классические,+
Панда Нита,Нита,1,29,0,=,-
Рок-звезда Кольт,Кольт,1,29,0,=,-
Бандит Кольт,Кольт,1,29,0,Бандиты,-
Серро Портеньо Кольт,Кольт,1,29,0,ML,+
Атлетико Насьональ Кольт,Кольт,1,29,0,ML,+
Ривер Плейт Кольт,Кольт,1,29,0,ML,+
Клуб Америка Кольт,Кольт,1,29,0,ML,+
ЗомБрок,Брок,1,29,0,Хеллоуин,-
Университарио Эль Примо,Эль Примо,1,29,0,ML,+
Насьональ Эль Примо,Эль Примо,1,29,0,ML,+
Корританс Эль Примо,Эль Примо,1,29,0,ML,+
Позолоченный Барли,Барли,1,29,0,=,-
Кукла Джесси,Джесси,1,29,0,День святого Валентина,-
Классический 8-Бит,8-Бит,1,29,0,=,-
Гоблин Карл,Карл,1,29,0,=,-
Строительница Джеки,Джеки,1,29,0,=,-
Бойскаут Гас,Гас,1,29,0,=,-
Воин Бо,Бо,1,29,0,=,-
Суперзвезда Сту,Сту,1,29,0,Экстрим-Шоу,-
Выскочка Эмз,Эмз,1,29,0,Академия Brawl,-
Розовая Пайпер,Пайпер,1,29,0,=,-
Бабл-гам Биби,Биби,1,29,0,Конфетная страна,-
Божья Коровка Беа,Беа,1,29,0,=,-
Ретро Нани,Нани,1,29,0,=,-
Эдгар в Маске,Эдгар,1,29,0,=,-
Единорожка Бонни,Бонни,1,29,0,=,-
ФутБонни,Бонни,1,29,0,Футбол,-
Мишка Сэм,Сэм,1,29,0,День святого Валентина,-
MC Мэнди,Мэнди,1,29,0,=,-
Технарь Мэйси,Мэйси,1,29,0,=,-
Акула Хэнк,Хэнк,1,29,0,=,-
Винтажная Пёрл,Перл,1,29,0,=,-
Ларри и Лори Контроль,Ларри и Лори,1,29,0,=,-
Эльф Анджело,Анджело,1,29,0,=,-
Старра,Тара,1,29,0,=,-
GT Макс,Макс,1,29,0,=,-
Агент П.,Мистер П.,1,29,0,=,-
Тропический Спраут,Спраут,1,29,0,Лето в Суперсити,-
Канцелярский Скуик,Скуик,1,29,0,=,-
Кайдзю Базз,Базз,1,29,0,Лето в Суперсити,-
Реактивная Джанет,Джанет,1,29,0,Экшн-герои,-
Беглец Грей,Грей,1,29,0,=,-
Аксолотль Виллоу,Виллоу,1,29,0,=,-
Сержант Р-Т,RT,1,29,0,=,-
Дракон Даг,Даг,1,29,0,=,-
Адский Чак,Чак,1,29,0,=,-
Паучиха Чарли,Чарли,1,29,0,=,-
Месье Мико,Мико,1,29,0,=,-
Сиф Мелоди,Мелоди,1,29,0,=,-
Спайк в маске,Спайк,1,29,0,Магазин сувениров,-
Бродячий Леон,Леон,1,29,0,=,-
Сонный Сэнди,Сэнди,1,29,0,=,-
Тёмный Честер,Честер,1,29,0,=,-
Лига де Кито Майк,Динамайк,1,49,0,ML,+
Фламенго Майк,Динамайк,1,49,0,ML,+
Гвадалахара Майк,Динамайк,1,49,0,ML,+
Серебряная Шелли,Шелли,1,769,0,Серебряные скины,-
Золотая Шелли,Шелли,1,769,1153,Золотые скины,-
Серебряная Нита,Нита,1,769,0,Серебряные скины,-
Золотая Нита,Нита,1,769,1153,Золотые скины,-
Серебряный Кольт,Кольт,1,769,0,Серебряные скины,-
Золотой Кольт,Кольт,1,769,1153,Золотые скины,-
Серебряный Булл,Булл,1,769,0,Серебряные скины,-
Золотой Булл,Булл,1,769,1153,Золотые скины,-
Серебряный Брок,Брок,1,769,0,Серебряные скины,-
Золотой Брок,Брок,1,769,1153,Золотые скины,-
Серебряный Эль Примо,Эль Примо,1,769,0,Серебряные скины,-
Золотой Эль Примо,Эль Примо,1,769,1153,Золотые скины,-
Серебряный Барли,Барли,1,769,0,Серебряные скины,-
Золотой Барли,Барли,1,769,1153,Золотые скины,-
Серебряный Поко,Поко,1,769,0,Серебряные скины,-
Золотой Поко,Поко,1,769,1153,Золотые скины,-
Серебряная Роза,Роза,1,769,0,Серебряные скины,-
Золотая Роза,Роза,1,769,1153,Золотые скины,-
Серебряная Джесси,Джесси,1,769,0,Серебряные скины,-
Золотая Джесси,Джесси,1,769,1153,Золотые скины,-
Серебряный Динамайк,Динамайк,1,769,0,Серебряные скины,-
Золотой Динамайк,Динамайк,1,769,1153,Золотые скины,-
Серебряный Тик,Тик,1,769,0,Серебряные скины,-
Золотой Тик,Тик,1,769,1153,Золотые скины,-
Серебряный 8-Бит,8-Бит,1,769,0,Серебряные скины,-
Золотой 8-Бит,8-Бит,1,769,1153,Золотые скины,-
Серебряный Рико,Рико,1,769,0,Серебряные скины,-
Золотой Рико,Рико,1,769,1153,Золотые скины,-
Серебряный Дэррил,Дэррил,1,769,0,Серебряные скины,-
Золотой Дэррил,Дэррил,1,769,1153,Золотые скины,-
Серебряная Пенни,Пенни,1,769,0,Серебряные скины,-
Золотая Пенни,Пенни,1,769,1153,Золотые скины,-
Серебряный Карл,Карл,1,769,0,Серебряные скины,-
Золотой Карл,Карл,1,769,1153,Золотые скины,-
Серебряная Джеки,Джеки,1,769,0,Серебряные скины,-
Золотая Джеки,Джеки,1,769,1153,Золотые скины,-
Серебряный Гас,Гас,1,769,0,Серебряные скины,-
Золотой Гас,Гас,1,769,1153,Золотые скины,-
Серебряный Бо,Бо,1,769,0,Серебряные скины,-
Золотой Бо,Бо,1,769,1153,Золотые скины,-
Серебряная Эмз,Эмз,1,769,0,Серебряные скины,-
Золотая Эмз,Эмз,1,769,1153,Золотые скины,-
Серебряный Сту,Сту,1,769,0,Серебряные скины,-
Золотой Сту,Сту,1,769,1153,Золотые скины,-
Серебряная Пайпер,Пайпер,1,769,0,Серебряные скины,-
Золотая Пайпер,Пайпер,1,769,1153,Золотые скины,-
Серебряная Пэм,Пэм,1,769,0,Серебряные скины,-
Золотая Пэм,Пэм,1,769,1153,Золотые скины,-
Серебряный Фрэнк,Фрэнк,1,769,0,Серебряные скины,-
Золотой Фрэнк,Фрэнк,1,769,1153,Золотые скины,-
Серебряная Биби,Биби,1,769,0,Серебряные скины,-
Золотая Биби,Биби,1,769,1153,Золотые скины,-
Серебряная Беа,Беа,1,769,0,Серебряные скины,-
Золотая Беа,Беа,1,769,1153,Золотые скины,-
Серебряная Нани,Нани,1,769,0,Серебряные скины,-
Золотая Нани,Нани,1,769,1153,Золотые скины,-
Серебряный Эдгар,Эдгар,1,769,0,Серебряные скины,-
Золотой Эдгар,Эдгар,1,769,1153,Золотые скины,-
Серебряный Грифф,Грифф,1,769,0,Серебряные скины,-
Золотой Грифф,Грифф,1,769,1153,Золотые скины,-
Серебряный Гром,Гром,1,769,0,Серебряные скины,-
Золотой Гром,Гром,1,769,1153,Золотые скины,-
Серебряная Бонни,Бонни,1,769,0,Серебряные скины,-
Золотая Бонни,Бонни,1,769,1153,Золотые скины,-
Серебряный Гэйл,Гэйл,1,769,0,Серебряные скины,-
Золотой Гэйл,Гэйл,1,769,1153,Золотые скины,-
Серебряная Колетт,Колетт,1,769,0,Серебряные скины,-
Золотая Колетт,Колетт,1,769,1153,Золотые скины,-
Серебряная Белль,Белль,1,769,0,Серебряные скины,-
Золотая Белль,Белль,1,769,1153,Золотые скины,-
Серебряный Эш,Эш,1,769,0,Серебряные скины,-
Золотой Эш,Эш,1,769,1153,Золотые скины,-
Серебряная Лола,Лола,1,769,0,Серебряные скины,-
Золотая Лола,Лола,1,769,1153,Золотые скины,-
Серебряный Сэм,Сэм,1,769,0,Серебряные скины,-
Золотой Сэм,Сэм,1,769,1153,Золотые скины,-
Серебряная Мэнди,Мэнди,1,769,0,Серебряные скины,-
Золотая Мэнди,Мэнди,1,769,1153,Золотые скины,-
Серебряная Мэйси,Мэйси,1,769,0,Серебряные скины,-
Золотая Мэйси,Мэйси,1,769,1153,Золотые скины,-
Серебряный Хэнк,Хэнк,1,769,0,Серебряные скины,-
Золотой Хэнк,Хэнк,1,769,1153,Золотые скины,-
Серебряная Перл,Перл,1,769,0,Серебряные скины,-
Золотая Перл,Перл,1,769,1153,Золотые скины,-
Серебряный Ларри и Лори,Ларри и Лори,1,769,0,Серебряные скины,-
Золотой Ларри и Лори,Ларри и Лори,1,769,1153,Золотые скины,-
Серебряный Анджело,Анджело,1,769,0,Серебряные скины,-
Золотой Анджело,Анджело,1,769,1153,Золотые скины,-
Серебряный Мортис,Мортис,1,769,0,Серебряные скины,-
Золотой Мортис,Мортис,1,769,1153,Золотые скины,-
Серебряная Тара,Тара,1,769,0,Серебряные скины,-
Золотая Тара,Тара,1,769,1153,Золотые скины,-
Серебряный Джин,Джин,1,769,0,Серебряные скины,-
Золотой Джин,Джин,1,769,1153,Золотые скины,-
Серебряная Макс,Макс,1,769,0,Серебряные скины,-
Золотая Макс,Макс,1,769,1153,Золотые скины,-
Серебряный Мистер П,Мистер П.,1,769,0,Серебряные скины,-
Золотой Мистер П,Мистер П.,1,769,1153,Золотые скины,-
Серебряный Спраут,Спраут,1,769,0,Серебряные скины,-
Золотой Спраут,Спраут,1,769,1153,Золотые скины,-
Серебряный Байрон,Байрон,1,769,0,Серебряные скины,-
Золотой Байрон,Байрон,1,769,1153,Золотые скины,-
Серебряный Скуик,Скуик,1,769,0,Серебряные скины,-
Золотой Скуик,Скуик,1,769,1153,Золотые скины,-
Серебряный Лу,Лу,1,769,0,Серебряные скины,-
Золотой Лу,Лу,1,769,1153,Золотые скины,-
Серебряный Гавс,Гавс,1,769,0,Серебряные скины,-
Золотой Гавс,Гавс,1,769,1153,Золотые скины,-
Серебряный Базз,Базз,1,769,0,Серебряные скины,-
Золотой Базз,Базз,1,769,1153,Золотые скины,-
Серебряный Фэнг,Фэнг,1,769,0,Серебряные скины,-
Золотой Фэнг,Фэнг,1,769,1153,Золотые скины,-
Серебряная Ева,Ева,1,769,0,Серебряные скины,-
Золотая Ева,Ева,1,769,1153,Золотые скины,-
Серебряная Джанет,Джанет,1,769,0,Серебряные скины,-
Золотая Джанет,Джанет,1,769,1153,Золотые скины,-
Серебряный Отис,Отис,1,769,0,Серебряные скины,-
Золотой Отис,Отис,1,769,1153,Золотые скины,-
Серебряный Бастер,Бастер,1,769,0,Серебряные скины,-
Золотой Бастер,Бастер,1,769,1153,Золотые скины,-
Серебряный Грей,Грей,1,769,0,Серебряные скины,-
Золотой Грей,Грей,1,769,1153,Золотые скины,-
Серебряный RT,RT,1,769,0,Серебряные скины,-
Золотой RT,RT,1,769,1153,Золотые скины,-
Серебряная Виллоу,Виллоу,1,769,0,Серебряные скины,-
Золотая Виллоу,Виллоу,1,769,1153,Золотые скины,-
Серебряный Даг,Даг,1,769,0,Серебряные скины,-
Золотой Даг,Даг,1,769,1153,Золотые скины,-
Серебряный Чак,Чак,1,769,0,Серебряные скины,-
Золотой Чак,Чак,1,769,1153,Золотые скины,-
Серебряная Чарли,Чарли,1,769,0,Серебряные скины,-
Золотая Чарли,Чарли,1,769,1153,Золотые скины,-
Серебряный Мико,Мико,1,769,0,Серебряные скины,-
Золотой Мико,Мико,1,769,1153,Золотые скины,-
Серебряная Мелоди,Мелоди,1,769,0,Серебряные скины,-
Золотая Мелоди,Мелоди,1,769,1153,Золотые скины,-
Серебряный Спайк,Спайк,1,769,0,Серебряные скины,-
Золотой Спайк,Спайк,1,769,1153,Золотые скины,-
Серебряный Ворон,Ворон,1,769,0,Серебряные скины,-
Золотой Ворон,Ворон,1,769,1153,Золотые скины,-
Серебряный Леон,Леон,1,769,0,Серебряные скины,-
Золотой Леон,Леон,1,769,1153,Золотые скины,-
Серебряный Сэнди,Сэнди,1,769,0,Серебряные скины,-
Золотой Сэнди,Сэнди,1,769,1153,Золотые скины,-
Серебряная Амбер,Амбер,1,769,0,Серебряные скины,-
Золотая Амбер,Амбер,1,769,1153,Золотые скины,-
Серебряная Мэг,Мэг,1,769,0,Серебряные скины,-
Золотая Мэг,Мэг,1,769,1153,Золотые скины,-
Серебряный Вольт,Вольт,1,769,0,Серебряные скины,-
Золотой Вольт,Вольт,1,769,1153,Золотые скины,-
Серебряный Честер,Честер,1,769,0,Серебряные скины,-
Золотой Честер,Честер,1,769,1153,Золотые скины,-
Серебряный Корделиус,Корделиус,1,769,0,Серебряные скины,-
Золотой Корделиус,Корделиус,1,769,1153,Золотые скины,-
Серебряный Кит,Кит,1,769,0,Серебряные скины,-
Золотой Кит,Кит,1,769,1153,Золотые скины,-
Принцесса Шелли,Шелли,2,0,0,Brawl Pass,+
Ганфайтер Кольт,Кольт,2,0,0,Brawl Pass,+
Король варваров Булл,Булл,2,0,0,Clash of Clans,+
Б-800,Булл,2,0,0,Brawl Pass,+
Суперрейнджер Брок,Брок,2,0,0,Brawl Pass,+
Ретро Брок,Брок,2,0,0,Классические,+
Поко Старр,Поко,2,0,0,Brawl Pass,+
Майор Роза,Роза,2,0,0,Brawl Pass,+
Красный Дракон Джесси,Джесси,2,0,0,Китайский БС,+
Портье Майк,Динамайк,2,0,0,Brawl Pass,+
Рикошет,Рико,2,0,0,Классические,+
D4Y-RY1,Дэррил,2,0,0,Brawl Pass,+
Шелли PSG,Шелли,2,79,0,PSG,-
Коала Нита,Нита,2,79,0,=,-
Морская Нита,Нита,2,79,0,Supercell Make,-
Мармеладная Нита,Нита,2,79,0,Brawl Pass,-
Красавчик Кольт,Кольт,2,79,0,=,-
Акула Кольт,Кольт,2,79,0,Brawl Pass,-
Тачдаун Булл,Булл,2,79,0,Супер Бравл,-
Полузащитник Булл,Булл,2,79,29,Супер Бравл,-
Викинг Булл,Булл,2,79,0,Рагнарек,-
Пляжный Брок,Брок,2,79,0,Лето в Суперсити,-
Брейкдансер Брок,Брок,2,79,0,=,-
Эль Рудо Примо,Эль Примо,2,79,0,=,-
Эль Атомико,Эль Примо,2,79,0,Пустоши,-
Эль Корасон,Эль Примо,2,79,0,День святого Валентина,-
Кленовый Барли,Барли,2,79,0,=,-
Алый Волшебник Барли,Барли,2,79,29,Clash of Clans,-
Рыцарь-Единорог Барли,Барли,2,79,0,Однажды в бою,-
Пират Поко,Поко,2,79,0,Пираты,-
Хеллоуинская Роза,Роза,2,79,0,Хеллоуин,-
Летняя Джесси,Джесси,2,79,0,Лето в Суперсити,-
Санта Майк,Динамайк,2,79,0,Новый год,+
Краб Тик,Тик,2,79,0,Роботы и монстры,-
Снеговик Тик,Тик,2,79,0,Новый год,-
V8-Бит,8-Бит,2,79,0,Ретрополис,-
Светлячок Рико,Рико,2,79,0,Brawl Pass,-
Соевый Дэррил,Дэррил,2,79,0,Лунный новый год,+
Талисман Дэррил,Дэррил,2,79,0,Футбол,-
Помощница Пенни,Пенни,2,79,0,Новый год,+
Зайка Пенни,Пенни,2,79,0,Кроличья бригада,-
Тёмная Зайка Пенни,Пенни,2,79,29,Кроличья бригада,-
Всадник на кабане Карл,Карл,2,79,0,Clash of Clans,-
Безумный Карл,Карл,2,79,0,Ретрополис,-
Карл LEONARD,Карл,2,79,0,BROWN&FRIENDS,-
Джеки с подарками,Джеки,2,79,0,Новый год,-
Гас SALLY,Гас,2,79,0,BROWN&FRIENDS,-
Хо-Хо-Хо Бо,Бо,2,79,0,Новый год,-
Харадзюку Эмз,Эмз,2,79,0,Милота,-
Дикий Сту,Сту,2,79,0,Bad Randoms,-
Калавера Пайпер,Пайпер,2,79,0,Хеллоуин,+
Пайпер CHOCO,Пайпер,2,79,0,BROWN&FRIENDS,-
Пляжная Пэм,Пэм,2,79,0,Лето в Суперсити,-
Финансистка Пэм,Пэм,2,79,0,=,-
Пещерный Фрэнк,Фрэнк,2,79,0,=,-
Диджей Фрэнк,Фрэнк,2,79,0,=,-
ЗомБиби,Биби,2,79,0,Supercell Make,-
Мстительница Биби,Биби,2,79,0,=,-
Ужасная Биби,Биби,2,79,0,=,-
Нэко Беа,Беа,2,79,0,Милота,-
Архизлодейка Беа,Беа,2,79,0,Supercell Make,-
Колокольчик Нани,Нани,2,79,0,Кроличья бригада,-
