Skin Name,Brawler,Rarity,Price,Price+,Theme,Archivity
True Silver Шелли,Шелли,0,769,0,True Silver Skins,-
True Gold Шелли,Шелли,0,769,1153,True Gold Skins,-
True Silver Нита,Нита,0,769,0,True Silver Skins,-
True Gold Нита,Нита,0,769,1153,True Gold Skins,-
True Silver Кольт,Кольт,0,769,0,True Silver Skins,-
True Gold Кольт,Кольт,0,769,1153,True Gold Skins,-
True Silver Булл,Булл,0,769,0,True Silver Skins,-
True Gold Булл,Булл,0,769,1153,True Gold Skins,-
True Silver Брок,Брок,0,769,0,True Silver Skins,-
True Gold Брок,Брок,0,769,1153,True Gold Skins,-
True Silver Эль Примо,Эль Примо,0,769,0,True Silver Skins,-
True Gold Эль Примо,Эль Примо,0,769,1153,True Gold Skins,-
True Silver Барли,Барли,0,769,0,True Silver Skins,-
True Gold Барли,Барли,0,769,1153,True Gold Skins,-
True Silver Поко,Поко,0,769,0,True Silver Skins,-
True Gold Поко,Поко,0,769,1153,True Gold Skins,-
True Silver Роза,Роза,0,769,0,True Silver Skins,-
True Gold Роза,Роза,0,769,1153,True Gold Skins,-
True Silver Джесси,Джесси,0,769,0,True Silver Skins,-
True Gold Джесси,Джесси,0,769,1153,True Gold Skins,-
True Silver Динамайк,Динамайк,0,769,0,True Silver Skins,-
True Gold Динамайк,Динамайк,0,769,1153,True Gold Skins,-
True Silver Тик,Тик,0,769,0,True Silver Skins,-
True Gold Тик,Тик,0,769,1153,True Gold Skins,-
True Silver 8-Бит,8-Бит,0,769,0,True Silver Skins,-
True Gold 8-Бит,8-Бит,0,769,1153,True Gold Skins,-
True Silver Рико,Рико,0,769,0,True Silver Skins,-
True Gold Рико,Рико,0,769,1153,True Gold Skins,-
True Silver Дэррил,Дэррил,0,769,0,True Silver Skins,-
True Gold Дэррил,Дэррил,0,769,1153,True Gold Skins,-
True Silver Пенни,Пенни,0,769,0,True Silver Skins,-
True Gold Пенни,Пенни,0,769,1153,True Gold Skins,-
True Silver Карл,Карл,0,769,0,True Silver Skins,-
True Gold Карл,Карл,0,769,1153,True Gold Skins,-
True Silver Джеки,Джеки,0,769,0,True Silver Skins,-
True Gold Джеки,Джеки,0,769,1153,True Gold Skins,-
True Silver Гас,Гас,0,769,0,True Silver Skins,-
True Gold Гас,Гас,0,769,1153,True Gold Skins,-
True Silver Бо,Бо,0,769,0,True Silver Skins,-
True Gold Бо,Бо,0,769,1153,True Gold Skins,-
True Silver Эмз,Эмз,0,769,0,True Silver Skins,-
True Gold Эмз,Эмз,0,769,1153,True Gold Skins,-
True Silver Сту,Сту,0,769,0,True Silver Skins,-
True Gold Сту,Сту,0,769,1153,True Gold Skins,-
True Silver Пайпер,Пайпер,0,769,0,True Silver Skins,-
True Gold Пайпер,Пайпер,0,769,1153,True Gold Skins,-
True Silver Пэм,Пэм,0,769,0,True Silver Skins,-
True Gold Пэм,Пэм,0,769,1153,True Gold Skins,-
True Silver Фрэнк,Фрэнк,0,769,0,True Silver Skins,-
True Gold Фрэнк,Фрэнк,0,769,1153,True Gold Skins,-
True Silver Биби,Биби,0,769,0,True Silver Skins,-
True Gold Биби,Биби,0,769,1153,True Gold Skins,-
True Silver Bea,Bea,0,769,0,True Silver Skins,-
True Gold Bea,Bea,0,769,1153,True Gold Skins,-
True Silver Nani,Nani,0,769,0,True Silver Skins,-
True Gold Nani,Nani,0,769,1153,True Gold Skins,-
True Silver Edgar,Edgar,0,769,0,True Silver Skins,-
True Gold Edgar,Edgar,0,769,1153,True Gold Skins,-
True Silver Griff,Griff,0,769,0,True Silver Skins,-
True Gold Griff,Griff,0,769,1153,True Gold Skins,-
True Silver Grom,Grom,0,769,0,True Silver Skins,-
True Gold Grom,Grom,0,769,1153,True Gold Skins,-
True Silver Bonnie,Bonnie,0,769,0,True Silver Skins,-
True Gold Bonnie,Bonnie,0,769,1153,True Gold Skins,-
True Silver Gale,Gale,0,769,0,True Silver Skins,-
True Gold Gale,Gale,0,769,1153,True Gold Skins,-
True Silver Colette,Colette,0,769,0,True Silver Skins,-
True Gold Colette,Colette,0,769,1153,True Gold Skins,-
True Silver Belle,Belle,0,769,0,True Silver Skins,-
True Gold Belle,Belle,0,769,1153,True Gold Skins,-
True Silver Ash,Ash,0,769,0,True Silver Skins,-
True Gold Ash,Ash,0,769,1153,True Gold Skins,-
True Silver Lola,Lola,0,769,0,True Silver Skins,-
True Gold Lola,Lola,0,769,1153,True Gold Skins,-
True Silver Sam,Sam,0,769,0,True Silver Skins,-
True Gold Sam,Sam,0,769,1153,True Gold Skins,-
True Silver Mandy,Mandy,0,769,0,True Silver Skins,-
True Gold Mandy,Mandy,0,769,1153,True Gold Skins,-
True Silver Maisie,Maisie,0,769,0,True Silver Skins,-
True Gold Maisie,Maisie,0,769,1153,True Gold Skins,-
True Silver Hank,Hank,0,769,0,True Silver Skins,-
True Gold Hank,Hank,0,769,1153,True Gold Skins,-
True Silver Pearl,Pearl,0,769,0,True Silver Skins,-
True Gold Pearl,Pearl,0,769,1153,True Gold Skins,-
True Silver Larry and Lawrie,Larry and Lawrie,0,769,0,True Silver Skins,-
True Gold Larry and Lawrie,Larry and Lawrie,0,769,1153,True Gold Skins,-
True Silver Angelo,Angelo,0,769,0,True Silver Skins,-
True Gold Angelo,Angelo,0,769,1153,True Gold Skins,-
True Silver Mortis,Mortis,0,769,0,True Silver Skins,-
True Gold Mortis,Mortis,0,769,1153,True Gold Skins,-
True Silver Tara,Tara,0,769,0,True Silver Skins,-
True Gold Tara,Tara,0,769,1153,True Gold Skins,-
True Silver Gene,Gene,0,769,0,True Silver Skins,-
True Gold Gene,Gene,0,769,1153,True Gold Skins,-
True Silver Max,Max,0,769,0,True Silver Skins,-
True Gold Max,Max,0,769,1153,True Gold Skins,-
True Silver Mr. P,Mr. P,0,769,0,True Silver Skins,-
True Gold Mr. P,Mr. P,0,769,1153,True Gold Skins,-
True Silver Sprout,Sprout,0,769,0,True Silver Skins,-
True Gold Sprout,Sprout,0,769,1153,True Gold Skins,-
True Silver Byron,Byron,0,769,0,True Silver Skins,-
True Gold Byron,Byron,0,769,1153,True Gold Skins,-
True Silver Squeak,Squeak,0,769,0,True Silver Skins,-
True Gold Squeak,Squeak,0,769,1153,True Gold Skins,-
True Silver Lou,Lou,0,769,0,True Silver Skins,-
True Gold Lou,Lou,0,769,1153,True Gold Skins,-
True Silver Ruffs,Ruffs,0,769,0,True Silver Skins,-
True Gold Ruffs,Ruffs,0,769,1153,True Gold Skins,-
True Silver Buzz,Buzz,0,769,0,True Silver Skins,-
True Gold Buzz,Buzz,0,769,1153,True Gold Skins,-
True Silver Fang,Fang,0,769,0,True Silver Skins,-
True Gold Fang,Fang,0,769,1153,True Gold Skins,-
True Silver Eve,Eve,0,769,0,True Silver Skins,-
True Gold Eve,Eve,0,769,1153,True Gold Skins,-
True Silver Janet,Janet,0,769,0,True Silver Skins,-
True Gold Janet,Janet,0,769,1153,True Gold Skins,-
True Silver Otis,Otis,0,769,0,True Silver Skins,-
True Gold Otis,Otis,0,769,1153,True Gold Skins,-
True Silver Buster,Buster,0,769,0,True Silver Skins,-
True Gold Buster,Buster,0,769,1153,True Gold Skins,-
True Silver Gray,Gray,0,769,0,True Silver Skins,-
True Gold Gray,Gray,0,769,1153,True Gold Skins,-
True Silver R-T,R-T,0,769,0,True Silver Skins,-
True Gold R-T,R-T,0,769,1153,True Gold Skins,-
True Silver Willow,Willow,0,769,0,True Silver Skins,-
True Gold Willow,Willow,0,769,1153,True Gold Skins,-
True Silver Doug,Doug,0,769,0,True Silver Skins,-
True Gold Doug,Doug,0,769,1153,True Gold Skins,-
True Silver Chuck,Chuck,0,769,0,True Silver Skins,-
True Gold Chuck,Chuck,0,769,1153,True Gold Skins,-
True Silver Charlie,Charlie,0,769,0,True Silver Skins,-
True Gold Charlie,Charlie,0,769,1153,True Gold Skins,-
True Silver Mico,Mico,0,769,0,True Silver Skins,-
True Gold Mico,Mico,0,769,1153,True Gold Skins,-
True Silver Melodie,Melodie,0,769,0,True Silver Skins,-
True Gold Melodie,Melodie,0,769,1153,True Gold Skins,-
True Silver Spike,Spike,0,769,0,True Silver Skins,-
True Gold Spike,Spike,0,769,1153,True Gold Skins,-
True Silver Crow,Crow,0,769,0,True Silver Skins,-
True Gold Crow,Crow,0,769,1153,True Gold Skins,-
True Silver Leon,Leon,0,769,0,True Silver Skins,-
True Gold Leon,Leon,0,769,1153,True Gold Skins,-
True Silver Sandy,Sandy,0,769,0,True Silver Skins,-
True Gold Sandy,Sandy,0,769,1153,True Gold Skins,-
True Silver Amber,Amber,0,769,0,True Silver Skins,-
True Gold Amber,Amber,0,769,1153,True Gold Skins,-
True Silver Meg,Meg,0,769,0,True Silver Skins,-
True Gold Meg,Meg,0,769,1153,True Gold Skins,-
True Silver Surge,Surge,0,769,0,True Silver Skins,-
True Gold Surge,Surge,0,769,1153,True Gold Skins,-
True Silver Chester,Chester,0,769,0,True Silver Skins,-
True Gold Chester,Chester,0,769,1153,True Gold Skins,-
True Silver Cordelius,Cordelius,0,769,0,True Silver Skins,-
True Gold Cordelius,Cordelius,0,769,1153,True Gold Skins,-
True Silver Kit,Kit,0,769,0,True Silver Skins,-
True Gold Kit,Kit,0,769,1153,True Gold Skins,-
Bandita Шелли,Шелли,1,29,0,Outlaws,-
Boca Juniors Шелли,Шелли,1,29,0,ML,+
America Шелли,Шелли,1,29,0,ML,+
U de Chile Шелли,Шелли,1,29,0,ML,+
Classic Шелли,Шелли,1,29,0,Anniversary,+
Panda Нита,Нита,1,29,0,Animal Kingdom,-
Rockstar Кольт,Кольт,1,29,0,Vibing,-
Outlaw Кольт,Кольт,1,29,0,Outlaws,-
Cerro Porteno Кольт,Кольт,1,29,0,ML,+
Alt. Nacional Кольт,Кольт,1,29,0,ML,+
River Plate Кольт,Кольт,1,29,0,ML,+
Club America Кольт,Кольт,1,29,0,ML,+
ZomBrock,Брок,1,29,0,Halloween,-
Эль Примо Universitario,Эль Примо,1,29,0,ML,+
Эль Примо Club Nacional,Эль Примо,1,29,0,ML,+
Эль Примо Corinthians,Эль Примо,1,29,0,ML,+
Golden Барли,Барли,1,29,0,Outlaws,-
Doll Джесси,Джесси,1,29,0,My Brawlentine,-
Классический 8-Бит,8-Бит,1,29,0,Gaming,-
Goblin Карл,Карл,1,29,0,Clash of Clans,-
Constructor Джеки,Джеки,1,29,0,City troubles,-
Boy Scout Гас,Гас,1,29,0,Misc,-
Warrior Бо,Бо,1,29,0,Rumble Jungle Heroes,-
Superstar Сту,Сту,1,29,0,Stunt Show,-
Mean Girl Эмз,Эмз,1,29,0,Brawl Academy,-
Pink Пайпер,Пайпер,1,29,0,Misc,-
Bubblegum Биби,Биби,1,29,0,Candyland,-
Ladybug Bea,Bea,1,29,0,Animal Kingdom,-
Retro Nani,Nani,1,29,0,Gaming,-
Blackbird Edgar,Edgar,1,29,0,Max Force,-
Unicorn Bonnie,Bonnie,1,29,0,Candyland,-
Footbonnie,Bonnie,1,29,0,Golden Brawl Ball,-
Sam The Teddy,Sam,1,29,0,My Brawlentine,-
MC Mandy,Mandy,1,29,0,Vibing,-
Tech Maisie,Maisie,1,29,0,Cyberbrawl,-
Shark Tank Hank,Hank,1,29,0,Deep sea league,-
Vintage Pearl,Pearl,1,29,0,City troubles,-
Larry and Lawrie Controllers,Larry and Lawrie,1,29,0,Gaming,-
Elf Angelo,Angelo,1,29,0,Enchanted woods,-
Stara,Tara,1,29,0,Misc,-
GT Max,Max,1,29,0,Misc,-
Agent P,Mr. P,1,29,0,City troubles,-
Tropical Sprout,Sprout,1,29,0,Summer of Brawl,-
Squeaky Note,Squeak,1,29,0,Misc,-
Kaiju Buzz,Buzz,1,29,0,Max Force,-
G-Force Janet,Janet,1,29,0,Max Force,-
Runaway Gray,Gray,1,29,0,=,-
Axl Willow,Willow,1,29,0,Misc,-
Partol R-T,R-T,1,29,0,Max Force,-
Draco Doug,Doug,1,29,0,Once Upon,-
Inferno Chuck,Chuck,1,29,0,Halloween,-
Amazing Charlie,Charlie,1,29,0,Max Force,-
Macaron Mico,Mico,1,29,0,City troubles,-
Sif Melodie,Melodie,1,29,0,Northern Saga,-
Mask Spike,Spike,1,29,0,Gift Shop,-
Leon The Stray,Leon,1,29,0,Animal Kingdom,-
Sleepy Sandy,Sandy,1,29,0,Misc,-
Dark Chester,Chester,1,29,0,Halloween,-
LDU Quito Mike,Динамайк,1,49,0,ML,+
Flamengo Mike,Динамайк,1,49,0,ML,+
Chivas Mike,Динамайк,1,49,0,ML,+
Billy The Kit,Kit,1,29,0,Tales of the Sea,-
Beach Byron,Byron,1,29,0,Summer of Brawl,-
Dark Knight Draco,Draco,1,29,0,=,-
Gala Mortis,Mortis,1,29,0,License to Brawl,-
Parasol Фрэнк,Фрэнк,1,29,0,Summer of Brawl,-
Strawberry Lily,Lily,1,29,0,=,-
Princess Шелли,Шелли,2,0,0,Brawl Pass,+
Gunslinger Кольт,Кольт,2,0,0,Brawl Pass,+
Barbarian King Булл,Булл,2,0,0,Clash of Clans,+
B-800,Булл,2,0,0,Brawl Pass,+
Super Ranger Брок,Брок,2,0,0,Brawl Pass,+
Retro Брок,Брок,2,0,0,Anniversary,+
Поко Starr,Поко,2,0,0,Brawl Pass,+
Major Роза,Роза,2,0,0,Brawl Pass,+
Red Dragon Джесси,Джесси,2,0,0,Chinese Brawl Stars,+
Bellhop Mike,Динамайк,2,0,0,Brawl Pass,+
Ricochet,Рико,2,0,0,Anniversary,+
D4Y-RY1,Дэррил,2,0,0,Brawl Pass,+
Шелли PSG,Шелли,2,79,0,PSG,-
Koala Нита,Нита,2,79,0,Animal Kingdom,-
Whale Watch Нита,Нита,2,79,0,Supercell Make,-
Gummybear Нита,Нита,2,79,0,Brawl Pass,-
Handsome Кольт,Кольт,2,79,0,City troubles,-
Sharktooth Кольт,Кольт,2,79,0,Brawl Pass,-
Touchdown Булл,Булл,2,79,0,Super Brawl,-
Linebacker Булл,Булл,2,79,29,Super Brawl,-
Viking Булл,Булл,2,79,0,Northern Saga,-
Beach Брок,Брок,2,79,0,Summer of Brawl,-
Boom Box Брок,Брок,2,79,0,Vibing,-
El Rudo Primo,Эль Примо,2,79,0,Misc,-
El Atomico,Эль Примо,2,79,0,Wasteland,-
El Corazon,Эль Примо,2,79,0,My Brawlentine,-
Maple Барли,Барли,2,79,0,Starry Meal,-
Red Wizard Барли,Барли,2,79,29,Clash of Clans,-
Unicorn Knight Барли,Барли,2,79,0,Once Upon,-
Pirate Поко,Поко,2,79,0,Tales of the Sea,-
Brawl-o-ween Роза,Роза,2,79,0,Halloween,-
Summer Джесси,Джесси,2,79,0,Summer of Brawl,-
Santa Mike,Динамайк,2,79,0,Brawlidays,+
King Crab Тик,Тик,2,79,0,Max Force,-
Snowman Тик,Тик,2,79,0,Brawlidays,-
V8-BIT,8-Бит,2,79,0,Retropolis,-
Firefly Рико,Рико,2,79,0,Brawl Pass,-
Dumpling Дэррил,Дэррил,2,79,0,Lunar Brawl,+
Mascot Дэррил,Дэррил,2,79,0,Golden Brawl Ball,-
Lil Helper Пенни,Пенни,2,79,0,Brawlidays,+
Bunny Пенни,Пенни,2,79,0,Bunny Brigade,-
Dark Bunny Пенни,Пенни,2,79,29,Bunny Brigade,-
Hog Rider Карл,Карл,2,79,0,Clash of Clans,-
Road Rage Карл,Карл,2,79,0,Retropolis,-
Карл LEONARD,Карл,2,79,0,BROWN&FRIENDS,-
Gift Express Джеки,Джеки,2,79,0,Brawlidays,-
Гас SALLY,Гас,2,79,0,BROWN&FRIENDS,-
Ho Ho Ho Бо,Бо,2,79,0,Brawlidays,-
Harajuku Эмз,Эмз,2,79,0,The Golden Kawaii,-
Wicked Сту,Сту,2,79,0,Bad Randoms,-
Calavera Пайпер,Пайпер,2,79,0,Halloween,+
Пайпер CHOCO,Пайпер,2,79,0,BROWN&FRIENDS,-
Holiday Пэм,Пэм,2,79,0,Summer of Brawl,-
Stonks Пэм,Пэм,2,79,0,City troubles,-
Caveman Фрэнк,Фрэнк,2,79,0,Misc,-
DJ Фрэнк,Фрэнк,2,79,0,Vibing,-
ZomBibi,Биби,2,79,0,Supercell Make,-
Bibilante,Биби,2,79,0,Max Force,-
Vicious Биби,Биби,2,79,0,Bad Randoms,-
Neko Bea,Bea,2,79,0,The Golden Kawaii,-
Archvillain Bea,Bea,2,79,0,Supercell Make,-
Bell Nani,Nani,2,79,0,Bunny Brigade,-
Quickdraw Edgar,Edgar,2,79,0,Outlaws,-
High Score Griff,Griff,2,79,0,Lunar Brawl,-
