Skin Name,Brawler,Rarity,Price,Price+,Theme,Archivity
Bunny Grom,Grom,2,79,0,Bunny Brigade,-
Navigator Colette,Colette,2,79,0,Lunar Brawl,-
Colette CONY,Colette,2,79,0,BROWN&FRIENDS,-
Ivy Belle,Belle,2,79,0,Biodome,-
Krampus Ash,Ash,2,79,0,Dark Winter Tales,-
Galaxy Storm Lola,Lola,2,79,0,The Worst Bunch,-
Dark Clown Sam,Sam,2,79,0,Bizzare Circus,-
Beach Time Mortis,Mortis,2,79,0,Summer of Brawl,-
Street Ninja Tara,Tara,2,79,0,Lunar Brawl,+
Pirate Gene,Gene,2,79,0,Tales of the Sea,-
Swamp Gene,Gene,2,79,0,Halloween,-
Streetwear Max,Max,2,79,0,Max Force,-
Hermes Max,Max,2,79,0,Legends of Olymp,-
Leopard Max,Max,2,79,0,Rumble Jungle Heroes,-
Panther Max,Max,2,79,29,Rumble Jungle Heroes,-
Count Pengula,Mr. P,2,79,0,Halloween,-
Mr. Fly,Mr. P,2,79,0,Biodome,-
Daruma Mr. P,Mr. P,2,79,0,The Golden Kawaii,-
Emerald Prince Sprout,Sprout,2,79,0,Once Upon,-
Ruby Prince Sprout,Sprout,2,79,0,Once Upon,-
Corrupted Sprout,Sprout,2,79,0,Biodome,-
Ghost Squeak,Squeak,2,79,0,Halloween,-
Potato Squeak,Squeak,2,79,0,Club League,-
Moon Bunny Squeak,Squeak,2,79,0,Lunar Stories,-
First Blob Squeak,Squeak,2,79,0,Max Force,-
Smooth Lou,Lou,2,79,0,My Brawlentine,-
Burger Lou,Lou,2,79,0,Starry Meal,-
Marshal Ruffs,Ruffs,2,79,0,Outlaws,-
Octo Fang,Fang,2,79,0,Deep sea league,-
Popstar Janet,Janet,2,79,0,Vibing,-
Detective Gray,Gray,2,79,0,License to Brawl,-
Detective Gray Noir Edition,Gray,2,79,29,License to Brawl,-
Scorpion Willow,Willow,2,79,0,Wasteland,-
Sakura Spike,Spike,2,79,0,The Golden Kawaii,-
Logmas Spike,Spike,2,79,0,Brawlidays,-
Pyro Spike,Spike,2,79,0,Stunt Show,-
White Crow,Crow,2,79,0,Misc,-
Captain Crow,Crow,2,79,0,Starrs of Brawlywood,-
Shark Leon,Leon,2,79,0,Summer of Brawl,-
Leon SALLY,Leon,2,79,0,BROWN&FRIENDS,-
Dino Leon,Leon,2,79,0,Summer of Brawl,-
Trick or Treat Leon,Leon,2,79,0,Halloween,-
Sugar Rush Sandy,Sandy,2,79,0,Gift Shop,-
Beetle Meg,Meg,2,79,0,Biodome,-
Diy Surge,Surge,2,79,0,Misc,-
Surge Kong,Surge,2,79,0,Starrs of Brawlywood,-
Wood Spirit Chester,Chester,2,79,0,Enchanted woods,-
Wizard Барли,Барли,2,79,0,Clash of Clans,-
Bea Byte,Bea,2,79,0,Cyberbrawl,-
El Mayordomo,Эль Примо,3,149,0,Brawl Pass,-
Witch Шелли,Шелли,3,149,0,Halloween,+
Шелли Dancer,Шелли,3,149,0,Brawl Pass,-
Шелли Dancer Iris,Шелли,3,149,?,Brawl Pass,-
Шелли Dancer Dahlia,Шелли,3,149,?,Brawl Pass,-
Red Nose Нита,Нита,3,149,0,Brawlidays,+
Shiba Нита,Нита,3,149,0,The Golden Kawaii,-
Nian Нита,Нита,3,149,0,Ranked League,-
Royal Agent Кольт,Кольт,3,149,0,Lunar Brawl,+
Corsair Кольт,Кольт,3,149,0,Tales of the Sea,-
Challenger Кольт,Кольт,3,149,0,World Championship,+
Bananas Кольт,Кольт,3,149,0,Rumble Jungle Heroes,-
Dark Angel Кольт,Кольт,3,149,0,Supercell Make,-
Space Ox Булл,Булл,3,149,0,Lunar Brawl,-
Lion Булл,Булл,3,149,0,Club League,-
Alleycat Булл,Булл,3,149,0,License to Brawl,-
Булл MANG,Булл,3,149,0,BROWN&FRIENDS,-
Lion Dance Брок,Брок,3,149,0,Lunar Brawl,-
Hot Rod Брок,Брок,3,149,0,Retropolis,-
Postal Брок,Брок,3,149,0,Ranked League,-
Брок BROWN,Брок,3,149,0,BROWN&FRIENDS,-
El Rey Primo,Эль Примо,3,149,0,Royals,-
El BROWN,Эль Примо,3,149,0,BROWN&FRIENDS,-
El Dragon Verdoso,Эль Примо,3,149,0,Once Upon,-
El Tigro,Эль Примо,3,149,0,Lunar Brawl,-
El Dragon Rosado,Эль Примо,3,149,0,Once Upon,-
El Baby Shark,Эль Примо,3,149,0,Baby Shark Skins,-
Bakesale Барли,Барли,3,149,0,Retropolis,-
Sway Master Барли,Барли,3,149,0,Lunar Brawl,-
Serenade Поко,Поко,3,149,0,My Brawlentine,-
Trash Поко,Поко,3,149,0,Bad Randoms,-
Desperado Поко,Поко,3,149,0,Brawl Pass,-
CCTV Поко,Поко,3,149,0,Starr Park Origins,-
Coco Роза,Роза,3,149,0,Summer of Brawl,-
Mantis Роза,Роза,3,149,0,Biodome,-
Cheerleader Роза,Роза,3,149,0,Brawl Academy,-
Dragon Knight Джесси,Джесси,3,149,0,Once Upon,-
Shadow Knight Джесси,Джесси,3,149,39,Once Upon,-
Tanuki Джесси,Джесси,3,149,0,The Golden Kawaii,-
Cat Burglar Джесси,Джесси,3,149,0,World Championship,-
Spicy Mike,Динамайк,3,149,0,Starry Meal,-
Coach Mike,Динамайк,3,149,0,Golden Brawl Ball,-
Mike PSG,Динамайк,3,149,0,PSG,-
Classic Динамайк,Динамайк,3,0,0,Anniversary,-
Tengu Mike,Динамайк,3,149,0,The Ayakashi Clan,-
Dynasty Mike,Динамайк,3,149,0,Ranked League,-
Тик SHOOKY,Тик,3,149,0,BT21,-
Saloon 8-Бит,8-Бит,3,0,0,Brawl Pass,-
Haunted House 8-Бит,8-Бит,3,149,0,Enchanted woods,-
Loaded Рико,Рико,3,149,0,Royals,-
Popcorn Рико,Рико,3,149,0,Starrs of Brawlywood,-
Guard Рико,Рико,3,149,0,Sands of Time,-
Chicken Рико,Рико,3,149,0,Club League,-
Final Boss Рико,Рико,3,149,0,Ranked League,-
Mega Box Дэррил,Дэррил,3,0,0,Megabox,+
Crash Test Дэррил,Дэррил,3,149,0,Ranked League,-
Omega Box Дэррил,Дэррил,3,0,0,Omegabox,+
Cupcake Дэррил,Дэррил,3,149,0,Candyland,-
Smuggler Пенни,Пенни,3,149,0,Ranked League,-
Trash Panda Пенни,Пенни,3,149,0,Brawl Pass,-
Captain Карл,Карл,3,149,0,Tales of the Sea,-
Dark Tide Карл,Карл,3,149,39,Tales of the Sea,-
Surfer Карл,Карл,3,0,0,Brawl Pass,+
Biker Карл,Карл,3,149,0,Brawl Pass,-
Sultan Карл,Карл,3,149,0,Sands of Time,-
Ultra Driller Джеки,Джеки,3,149,0,Max Force,-
Jet Ski Джеки,Джеки,3,149,0,Ranked League,-
Джеки COOKY,Джеки,3,149,0,BT21,-
World Champion Гас,Гас,3,149,0,World Championship,-
Chorus Бо,Бо,3,149,0,Supercell Make,-
Underworld Бо,Бо,3,149,0,Supercell Make,-
Wasp Бо,Бо,3,149,0,Ranked League,-
Super Fan Эмз,Эмз,3,149,0,Gift Shop,-
DJ 3.M.Z.,Эмз,3,149,0,Supercell Make,-
Headless Rider Сту,Сту,3,149,0,Halloween,-
Santa Сту,Сту,3,149,0,Brawlidays,-
Cupid Пайпер,Пайпер,3,149,0,My Brawlentine,-
Lunar Пайпер,Пайпер,3,149,0,Lunar Stories,-
Mariposa Пайпер,Пайпер,3,149,0,Ranked League,-
Flag Bearer Пайпер,Пайпер,3,149,0,Brawlnaval,-
Holiday Party Фрэнк,Фрэнк,3,149,0,Brawlidays,-
Spirit Knight Фрэнк,Фрэнк,3,149,0,Supercell Make,-
Heroine Биби,Биби,3,149,0,Lunar Brawl,+
Биби RJ,Биби,3,149,0,BT21,-
Cursed Pirate Биби,Биби,3,149,0,Cursed Pirates,-
Mega Beetle Bea,Bea,3,149,0,Max Force,-
True Gold Neko Bea,Bea,3,149,0,The Golden Kawaii,-
Nani SALLY,Nani,3,149,0,BROWN&FRIENDS,-
Orochi Edgar,Edgar,3,149,0,Lunar Brawl,-
Doctor Edgar,Edgar,3,149,0,Biodome,-
Edgar TATA,Edgar,3,149,0,BT21,-
Sleigher Griff,Griff,3,149,0,Brawlidays,-
Sunken Chest Griff,Griff,3,149,0,Cursed Pirates,-
Frankengrom,Grom,3,149,0,Halloween,-
Empress Bonnie,Bonnie,3,149,0,The Worst Bunch,-
Merchant Gale,Gale,3,0,0,Brawl Pass,+
Nutcracker Gale,Gale,3,149,0,Supercell Make,-
Squeakbuster Gale,Gale,3,149,0,Starrs of Brawlywood,-
Trixie Colette,Colette,3,0,0,Brawl Pass,+
Gladiator Colette,Colette,3,149,0,Supercell Make,-
Inspector Colette,Colette,3,149,0,Ranked League,-
Pinku Pawlette,Colette,3,0,0,Brawl Pass,-
Kiiro Pawlette,Colette,3,0,0,Brawl Pass,-
Midori Pawlette,Colette,3,0,0,Brawl Pass,-
Belle Goldhand,Belle,3,0,0,Brawl Pass,+
Coral Belle,Belle,3,149,0,Deep sea league,-
Ninja Ash,Ash,3,0,0,Brawl Pass,+
Pizza Oven Ash,Ash,3,149,0,Starry Meal,-
Pinata Ash,Ash,3,149,0,Ranked League,-
Rebel Lola,Lola,3,0,0,Brawl Pass,+
Kitsune Lola,Lola,3,149,0,The Ayakashi Clan,-
Lawless Lola,Lola,3,149,0,Ranked League,-
Cobra Lola,Lola,3,149,0,Ranked League,-
Lavish Lola,Lola,3,149,0,Retropolis,-
Caesar Sam,Sam,3,149,0,Brawl Pass,-
Yeti Sam,Sam,3,149,0,Dark Winter Tales,-
Magma Mandy,Mandy,3,149,0,Brawl Pass,-
Hanbok Mandy,Mandy,3,149,0,Bountiful Harvest,-
Jungle Queen Maisie,Maisie,3,0,0,Brawl Pass,-
Marauder Maisie,Maisie,3,149,0,Ranked League,-
Periscope Pearl,Pearl,3,0,0,Brawl Pass,-
Rockabilly Mortis,Mortis,3,149,0,Retropolis,-
Night Witch Mortis,Mortis,3,149,0,Clash of Clans,-
Rogue Mortis,Mortis,3,149,0,Sands of Time,-
Hockey Mortis,Mortis,3,149,0,World Championship,-
Misfortune Tara,Tara,3,149,0,Outlaws,-
Tempest Tara,Tara,3,149,0,Sands of Time,-
Ragequit Tara,Tara,3,149,0,World Championship,-
Evil Gene,Gene,3,149,0,Sands of Time,-
Max CONY,Max,3,149,0,BROWN&FRIENDS,-
Lunar Sprout,Sprout,3,149,0,Lunar Stories,-
Wizard Byron,Byron,3,149,0,Ranked League,+
Overlord Byron,Byron,3,149,0,The Worst Bunch,-
Nerd Squeak,Squeak,3,149,0,Brawl Academy,-
King Lou,Lou,3,0,0,Brawl Pass,+
Stone Troll Lou,Lou,3,149,0,Ranked League,-
Ronin Ruffs,Ruffs,3,0,0,Brawl Pass,+
Ruffs CHIMMY,Ruffs,3,149,0,BT21,-
Born Bad Buzz,Buzz,3,0,0,Brawl Pass,+
Buzzette,Buzz,3,149,0,Candyland,-
Director Buzz,Buzz,3,149,0,Ranked League,+
Fenrir Buzz,Buzz,3,0,0,Brawl Pass,-
Mork Fenrir Buzz,Buzz,3,0,0,Brawl Pass,-
Eldr Fenrir Buzz,Buzz,3,0,0,Brawl Pass,-
Furious Fang,Fang,3,0,0,Brawl Pass,+
Kabocha Fang,Fang,3,149,0,Supercell Make,-
Ferocious Fang,Fang,3,149,0,Lunar Brawl,-
Red Pitcher Fang,Fang,3,149,0,Super Brawl,-
Blue Pitcher Fang,Fang,3,149,0,Super Brawl,-
Spiky Eve,Eve,3,149,0,Brawl Pass,-
Baiku Eve,Eve,3,149,0,Lunar Brawl,-
Valkyrie Janet,Janet,3,149,0,Brawl Pass,-
Dark Fairy Janet,Janet,3,149,0,Enchanted woods,-
Pharaotis,Otis,3,149,0,Brawl Pass,-
Oni Otis,Otis,3,149,0,The Ayakashi Clan,-
W Otis,Otis,3,149,0,World Championship,-
Chainsaw Buster,Buster,3,149,0,Brawl Pass,-
Crocodile Buster,Buster,3,149,0,Rumble Jungle Heroes,-
Crimson R-T,R-T,3,149,0,Brawl Pass,-
Rosie Charlie,Charlie,3,0,0,Brawl Pass,-
Grouch Mico,Mico,3,149,0,Dark Winter Tales,-
Robo Spike,Spike,3,149,0,Max Force,-
Dark Lord Spike,Spike,3,149,0,Lunar Brawl,-
Crowbone,Crow,3,149,0,The Calamity Gang,-
Werewolf Leon,Leon,3,149,0,Halloween,+
Lantern Sandy,Sandy,3,149,0,Sands of Time,-
Sandy KOYA,Sandy,3,149,0,BT21,-
Mecha Palladin Surge,Surge,3,0,0,Brawl Pass,+
Kraken Surge,Surge,3,149,0,Supercell Make,-
Surgeine,Surge,3,149,0,Sands of Time,-
Amber de La Vega,Amber,3,149,0,Outlaws,-
Monster Truck Meg,Meg,3,149,0,Stunt Show,-
Jaguar Spirit Meg,Meg,3,149,0,Ranked League,-
Loki Chester,Chester,3,149,0,Ranked League,-
Sporemind Cordelius,Cordelius,3,0,0,Brawl Pass,-
Raider Cordelius,Cordelius,3,149,0,Wasteland,-
Odin Cordelius,Cordelius,3,149,0,Northern Saga,-
Kitboxer,Kit,3,0,0,Brawl Pass,-
Kitboxer Darkpaw,Kit,3,0,0,Brawl Pass,-
Kitboxer Goldpaw,Kit,3,0,0,Brawl Pass,-
Byron the White,Byron,3,149,0,Ranked League,-
Dark Samurai Gene,Gene,3,149,0,Supercell Make,-
Filmmaker Buzz,Buzz,3,149,0,Ranked League,-
Glitch Larry and Lawrie,Larry and Lawrie,3,149,0,Ranked League,-
Hacker Брок,Брок,3,0,0,Brawl Pass,-
Gold Hacker Брок,Брок,3,0,0,Brawl Pass,-
RGB Hacker Брок,Брок,3,0,0,Brawl Pass,-
Mecha-Тик Ghidorah,Тик,3,0,0,Brawl Pass,-
Mothra Eve,Eve,3,149,0,Ranked League,-
Mecha-Тик Ghidorah Dark,Тик,3,0,0,Brawl Pass,-
Mecha-Тик Ghidorah Light,Тик,3,0,0,Brawl Pass,-
Nightmare Sandy,Sandy,3,149,0,Supercell Make,-
Piano 8-Бит,8-Бит,3,149,0,Ranked League,-
Scarlet Paladin Surge,Surge,3,149,0,Max Force,-
Super Ranger Брок Black,Брок,3,149,0,Max Force,-
Super Ranger Брок Blue,Брок,3,149,0,Max Force,-
Super Ranger Брок Pink,Брок,3,149,0,Max Force,-
Super Ranger Брок Red,Брок,3,149,0,Max Force,-
Super Ranger Брок Yellow,Брок,3,149,0,Max Force,-
Urban Ninja Tara,Tara,3,149,0,Lunar Brawl,-
Wave Hopper Джеки,Джеки,3,149,0,Ranked League,-
Moon-curser Пенни,Пенни,3,149,0,Ranked League,-
Rui Shou Нита,Нита,3,149,0,Ranked League,-
Hoot Hoot Шелли,Шелли,4,199,0,Halloween,-
Zeus Брок,Брок,4,199,0,Legends of Olymp,-
El Quarterback,Эль Примо,4,199,0,Super Brawl,-
Skadi Джесси,Джесси,4,199,0,Northern Saga,-
Moldy Mike,Динамайк,4,199,0,Club League,-
Cerberus Тик,Тик,4,199,0,Legends of Olymp,-
Brother Бо,Бо,4,199,0,Warrior's Journey,-
Supreme Бо,Бо,4,199,0,Warrior's Journey,-
Vanara Фрэнк,Фрэнк,4,199,0,Warrior's Journey,-
Ares Nani,Nani,4,199,0,Legends of Olymp,-
Thief Edgar,Edgar,4,199,0,Sands of Time,-
Dasis Grom,Grom,4,199,0,Warrior's Journey,-
Rodeo Hank,Hank,4,199,0,Wasteland,-
Ringmaster Byron,Byron,4,199,0,Bizzare Circus,-
Lunar Janet,Janet,4,199,0,Lunar Stories,-
Poop Spike,Spike,4,199,0,April Fool's,-
White Wolf Leon,Leon,4,199,0,Halloween,-
Megalodon,Meg,4,199,0,Cursed Pirates,-
Gamer Биби,Биби,4,199,0,Lunar Brawl,-
Fanguard,Fang,4,199,0,Cyberbrawl,-
Gamer Биби,Биби,4,199,0,Lunar Brawl,-
Mechagodzilla Нита,Нита,4,199,0,Godzilla,-
Squad Buster Шелли,Шелли,4,199,0,Squad Busters,-
Frost Queen Amber,Amber,5,299,0,Dark Winter Tales,-
Tusked Нита,Нита,5,299,0,Bizzare Circus,-
Mecha Кольт,Кольт,5,299,0,Mecha Squad,-
Paragon Mecha Кольт,Кольт,5,299,49,Mecha Squad,-
Renegade Mecha Кольт,Кольт,5,299,49,Mecha Squad,-
Robo Mike,Динамайк,5,299,0,Max Force,-
Virus 8-Бит,8-Бит,5,299,0,Lunar Brawl,+
Antivirus 8-Бит,8-Бит,5,299,0,Lunar Brawl,-
Mecha Бо,Бо,5,299,0,Mecha Squad,-
Light Mecha Бо,Бо,5,299,49,Mecha Squad,-
Golden Mecha Бо,Бо,5,299,49,Mecha Squad,-
Jock Сту,Сту,5,299,0,Brawl Academy,-
Evil Queen Пэм,Пэм,5,299,0,Once Upon,-
Blue King Фрэнк,Фрэнк,5,299,0,Clash of Clans,-
Red King Фрэнк,Фрэнк,5,299,0,Clash of Clans,-
Thor Биби,Биби,5,299,0,Northern Saga,-
Mecha Edgar,Edgar,5,299,0,Mecha Squad,-
Mecha Edgar UNIT-00,Edgar,5,299,49,Mecha Squad,-
Mecha Edgar UNIT-01,Edgar,5,299,49,Mecha Squad,-
Mecha Mortis,Mortis,5,299,0,Mecha Squad,-
Light Mecha Mortis,Mortis,5,299,49,Mecha Squad,-
Dark Mecha Mortis,Mortis,5,299,49,Mecha Squad,-
Desert Scorpion Chuck,Chuck,5,299,0,Sands of Time,-
Wukong Mico,Mico,5,299,0,Lunar Brawl,-
Toon Spike,Spike,5,299,0,Cartoon Studios,-
Phoenix Crow,Crow,5,299,0,Flaming,-
Mecha Crow,Crow,5,299,0,Mecha Squad,-
Night Mecha Crow,Crow,5,299,49,Mecha Squad,-
Gold Mecha Crow,Crow,5,299,49,Mecha Squad,-
Mecha Leon,Leon,5,299,0,Mecha Squad,-
Shadow Mecha Leon,Leon,5,299,49,Mecha Squad,-
Radiant Mecha Leon,Leon,5,299,49,Mecha Squad,-
Virus Charlie,Charlie,5,299,0,Cyberbrawl,-
Godzilla Buzz,Buzz,6,799,0,Godzilla,-
Black Godzilla Buzz,Buzz,6,799,0,Godzilla,-
Red Godzilla Buzz,Buzz,6,799,0,Godzilla,-